EmployeeID,FullName,FirstName,LastName,Age,Gender,JobTitle,Department,Location,EmploymentType,Salary,JoiningDate,LastWorkingDate,Active_Employee_Tenure
42768,Thomas Rodriguez,Thomas,Rodriguez,39,Female,Recruiter,Engineering,Boston,Full-time,52.7,01/11/2011,,14 years 1 months 13 days
16027,Karen Martinez,Karen,Martinez,62,Female,Marketing Manager,Human Resources,Los Angeles,Full-time,109231,20/10/2020,,5 years 1 months 24 days
33366,Joseph Taylor,Joseph,Taylor,34,Female,Operations Manager,Engineering,Miami,Contract,123465,31/07/2013,,12 years 4 months 14 days
50007,Charles Anderson,Charles,Anderson,44,Female,Product Manager,Engineering,Seattle,Intern,124.5,26/01/2014,,11 years 10 months 18 days
40152,William Johnson,William,Johnson,56,Female,Sales Manager,Marketing,Austin,Full-time,104807,25/03/2013,,12 years 8 months 19 days
40845,Elizabeth Martinez,Elizabeth,Martinez,39,Male,Operations Analyst,Operations,Seattle,Full-time,73457,20/05/2010,07/06/2013,
57727,Linda Jones,Linda,Jones,31,Male,Operations Analyst,Human Resources,Austin,Full-time,86957,22/02/2010,30/11/2013,
37476,Charles Miller,Charles,Miller,29,Female,Accountant,IT,Atlanta,Full-time,74105,18/11/2020,,5 years 0 months 26 days
32690,John Johnson,John,Johnson,38,Female,Data Analyst,Sales,Denver,Full-time,95494,08/06/2018,,7 years 6 months 6 days
11385,Linda Johnson,Linda,Johnson,54,Female,Support Engineer,Engineering,Chicago,Part-time,113.9,25/06/2018,,7 years 5 months 19 days
36772,Richard Williams,Richard,Williams,44,Female,Data Analyst,Engineering,Atlanta,Contract,116250,18/06/2018,27/01/2022,
30896,Richard Lopez,Richard,Lopez,58,Male,Sales Executive,IT,Miami,Contract,59715,23/06/2021,,4 years 5 months 21 days
37415,Richard Garcia,Richard,Garcia,27,Female,Marketing Specialist,Marketing,San Francisco,Full-time,73003,18/02/2021,,4 years 9 months 26 days
33242,Michael Wilson,Michael,Wilson,43,Male,Sales Executive,Marketing,Los Angeles,Full-time,66434,19/07/2019,,6 years 4 months 25 days
31738,Jennifer Jackson,Jennifer,Jackson,46,Female,HR Manager,Engineering,Boston,Full-time,123236,18/07/2018,,7 years 4 months 26 days
42706,Jennifer Johnson,Jennifer,Johnson,43,Female,Finance Manager,Sales,Austin,Full-time,124865,29/03/2014,24/08/2018,
45319,Elizabeth Rodriguez,Elizabeth,Rodriguez,42,Female,Support Engineer,Finance,New York,Intern,106.8,05/01/2021,,4 years 11 months 9 days
38800,Jessica Gonzalez,Jessica,Gonzalez,48,Male,Support Engineer,Finance,San Francisco,Full-time,100210,07/05/2015,,10 years 7 months 7 days
58428,Elizabeth Wilson,Elizabeth,Wilson,40,Male,Product Manager,Marketing,San Francisco,Full-time,131090,04/02/2013,,12 years 10 months 10 days
12723,William Anderson,William,Anderson,26,Female,Marketing Specialist,Operations,New York,Full-time,76153,12/01/2011,,14 years 11 months 2 days
20980,Thomas Jones,Thomas,Jones,38,Female,HR Manager,IT,New York,Full-time,131431,06/10/2012,,13 years 2 months 8 days
30109,Jessica Hernandez,Jessica,Hernandez,64,Female,Software Engineer,Sales,Atlanta,Full-time,107856,07/02/2021,,4 years 10 months 7 days
27649,Karen Martinez,Karen,Martinez,51,Male,Finance Manager,Operations,Seattle,Contract,97554,18/10/2019,09/12/2024,
31252,Mary Martinez,Mary,Martinez,61,Female,Marketing Manager,Finance,New York,Full-time,109458,15/07/2013,,12 years 4 months 29 days
24926,Joseph Thomas,Joseph,Thomas,53,Female,HR Manager,Operations,Miami,Contract,120498,04/09/2011,16/04/2012,
39177,David Garcia,David,Garcia,34,Female,Data Analyst,Human Resources,Los Angeles,Full-time,62667,29/12/2015,,9 years 11 months 15 days
54247,Sarah Williams,Sarah,Williams,36,Male,Data Analyst,Finance,Seattle,Contract,99553,06/09/2020,25/02/2023,
22564,Susan Gonzalez,Susan,Gonzalez,42,Male,Operations Analyst,Sales,San Francisco,Contract,107238,14/12/2011,,14 years 0 months 0 days
43584,Karen Martin,Karen,Martin,39,Male,HR Manager,Sales,Denver,Contract,120.7,24/12/2014,02/09/2018,
46788,Susan Moore,Susan,Moore,51,Female,HR Manager,Marketing,New York,Full-time,116.1,01/07/2016,,9 years 5 months 13 days
17608,Mary Smith,Mary,Smith,64,Male,DevOps Engineer,Finance,New York,Intern,108342,22/03/2012,,13 years 8 months 22 days
35849,Patricia Rodriguez,Patricia,Rodriguez,50,Female,Data Analyst,Marketing,Los Angeles,Full-time,99111,08/09/2010,,15 years 3 months 6 days
46856,Joseph Lopez,Joseph,Lopez,45,Male,Data Analyst,Sales,Denver,Full-time,76.9,05/05/2020,,5 years 7 months 9 days
32749,Charles Johnson,Charles,Johnson,54,Male,Recruiter,Operations,New York,Intern,78.5,15/11/2019,,6 years 0 months 29 days
40347,Charles Gonzalez,Charles,Gonzalez,49,Male,Software Engineer,Finance,Los Angeles,Full-time,97059,13/11/2017,,8 years 1 months 1 days
41390,Joseph Taylor,Joseph,Taylor,48,Female,Finance Manager,Finance,Boston,Full-time,110234,20/06/2011,,14 years 5 months 24 days
54093,Patricia Jackson,Patricia,Jackson,23,Non-binary,Marketing Manager,Sales,San Francisco,Full-time,114135,13/03/2021,19/04/2022,
24548,Michael Johnson,Michael,Johnson,35,Female,Marketing Manager,Sales,Austin,Part-time,100.7,03/06/2021,18/09/2021,
33801,Karen Moore,Karen,Moore,59,Male,Data Analyst,Human Resources,Miami,Part-time,84469,10/05/2018,27/05/2020,
19047,Sarah Jackson,Sarah,Jackson,48,Female,HR Manager,Finance,New York,Part-time,118108,21/03/2016,04/02/2021,
55947,Michael Garcia,Michael,Garcia,61,Male,Sales Manager,Marketing,Atlanta,Full-time,88454,03/10/2025,,0 years 2 months 11 days
54323,Richard Martin,Richard,Martin,25,Female,Marketing Specialist,Finance,New York,Full-time,95348,14/11/2011,,14 years 1 months 0 days
13971,Linda Miller,Linda,Miller,34,Female,DevOps Engineer,Human Resources,Atlanta,Full-time,82272,17/06/2016,,9 years 5 months 27 days
38162,James Jones,James,Jones,22,Male,Accountant,Operations,Chicago,Full-time,54017,04/01/2012,,13 years 11 months 10 days
16923,Jessica Martinez,Jessica,Martinez,59,Male,Marketing Manager,Engineering,Los Angeles,Full-time,91.7,09/04/2016,,9 years 8 months 5 days
10661,Michael Williams,Michael,Williams,41,Male,Sales Executive,IT,Miami,Intern,53614,30/01/2018,,7 years 10 months 14 days
53354,Barbara Martin,Barbara,Martin,26,Female,HR Manager,Human Resources,Miami,Full-time,91767,08/02/2011,,14 years 10 months 6 days
41646,Michael Smith,Michael,Smith,56,Female,Recruiter,Marketing,Seattle,Full-time,49931,21/03/2016,,9 years 8 months 23 days
35129,Michael Gonzalez,Michael,Gonzalez,62,Female,Product Manager,Operations,Chicago,Contract,92.3,04/08/2014,,11 years 4 months 10 days
27503,Joseph Garcia,Joseph,Garcia,48,Male,Operations Manager,Finance,Seattle,Full-time,91542,28/12/2012,,12 years 11 months 16 days
27672,Patricia Miller,Patricia,Miller,41,Male,Recruiter,Marketing,Miami,Intern,71.9,20/08/2014,08/03/2019,
57361,Linda Wilson,Linda,Wilson,46,Male,Recruiter,Engineering,San Francisco,Full-time,71610,26/11/2013,,12 years 0 months 18 days
17359,Michael Brown,Michael,Brown,53,Non-binary,Finance Manager,Operations,Seattle,Intern,101795,10/01/2020,15/12/2020,
27802,David Brown,David,Brown,51,Male,HR Manager,Operations,Atlanta,Contract,83758,19/10/2018,,7 years 1 months 25 days
38992,David Thomas,David,Thomas,43,Female,Product Manager,IT,Austin,Full-time,118370,08/12/2016,,9 years 0 months 6 days
37168,William Miller,William,Miller,35,Female,Software Engineer,Operations,Atlanta,Full-time,65278,05/04/2016,,9 years 8 months 9 days
49323,William Hernandez,William,Hernandez,35,Male,Product Manager,Marketing,Los Angeles,Full-time,99274,01/06/2021,14/01/2024,
53050,William Taylor,William,Taylor,37,Female,Marketing Specialist,Engineering,Atlanta,Full-time,70615,17/12/2014,,10 years 11 months 27 days
51139,Charles Jackson,Charles,Jackson,56,Male,Recruiter,Engineering,San Francisco,Full-time,67597,22/05/2016,,9 years 6 months 22 days
44230,Linda Taylor,Linda,Taylor,55,Female,Data Analyst,Human Resources,Austin,Full-time,107083,12/02/2019,,6 years 10 months 2 days
12410,Jessica Jackson,Jessica,Jackson,59,Female,Operations Analyst,IT,Austin,Contract,105198,24/12/2018,,6 years 11 months 20 days
10297,Karen Hernandez,Karen,Hernandez,28,Female,Operations Manager,Engineering,Miami,Full-time,80477,15/02/2015,,10 years 9 months 29 days
42245,Michael Taylor,Michael,Taylor,48,Male,Data Analyst,Sales,Boston,Full-time,92140,02/04/2020,,5 years 8 months 12 days
28297,Susan Williams,Susan,Williams,27,Male,Sales Executive,Finance,Seattle,Full-time,66250,15/12/2015,,9 years 11 months 29 days
17549,David Miller,David,Miller,22,Male,Sales Manager,IT,New York,Full-time,95128,19/01/2013,24/03/2013,
17943,William Martin,William,Martin,45,Female,Marketing Specialist,Sales,Denver,Part-time,61589,19/01/2016,,9 years 10 months 25 days
27530,Richard Hernandez,Richard,Hernandez,25,Male,HR Manager,Engineering,Boston,Full-time,130803,29/04/2017,,8 years 7 months 15 days
54036,Elizabeth Taylor,Elizabeth,Taylor,37,Female,Sales Manager,IT,Atlanta,Full-time,102998,08/12/2018,,7 years 0 months 6 days
15790,John Lopez,John,Lopez,25,Male,Marketing Specialist,Finance,Boston,Full-time,62593,13/01/2015,21/01/2017,
39406,John Gonzalez,John,Gonzalez,34,Female,Accountant,Finance,Seattle,Full-time,61703,30/07/2016,20/02/2018,
56169,Mary Jones,Mary,Jones,52,Female,Accountant,Operations,San Francisco,Full-time,44682,09/02/2020,,5 years 10 months 5 days
59930,Jessica Martinez,Jessica,Martinez,40,Female,Marketing Specialist,Marketing,Chicago,Full-time,66915,13/09/2012,01/01/2016,
50147,William Hernandez,William,Hernandez,22,Male,Marketing Manager,Human Resources,Chicago,Contract,139651,01/03/2025,,0 years 9 months 13 days
16554,Jessica Moore,Jessica,Moore,44,Female,Data Analyst,Marketing,New York,Part-time,97261,26/12/2021,08/06/2023,
57413,Barbara Moore,Barbara,Moore,53,Female,Support Engineer,Engineering,Seattle,Full-time,113281,07/03/2017,,8 years 9 months 7 days
47534,John Martin,John,Martin,43,Male,Data Analyst,Sales,New York,Full-time,115.9,05/12/2019,,6 years 0 months 9 days
39182,Jennifer Martinez,Jennifer,Martinez,24,Male,Accountant,Engineering,New York,Contract,66815,21/03/2016,,9 years 8 months 23 days
53217,James Garcia,James,Garcia,36,Female,Accountant,Marketing,Los Angeles,Full-time,52567,20/04/2013,,12 years 7 months 24 days
30535,Michael Martin,Michael,Martin,42,Female,Finance Manager,Engineering,New York,Part-time,82874,08/02/2010,15/03/2011,
36412,William Wilson,William,Wilson,50,Female,Software Engineer,Sales,San Francisco,Full-time,116608,10/12/2012,,13 years 0 months 4 days
48493,Joseph Johnson,Joseph,Johnson,40,Female,Marketing Specialist,Sales,New York,Contract,59163,07/04/2017,22/01/2021,
19639,Linda Gonzalez,Linda,Gonzalez,64,Male,Marketing Manager,Marketing,Atlanta,Full-time,83789,03/08/2014,,11 years 4 months 11 days
40429,Jessica Anderson,Jessica,Anderson,26,Male,Data Analyst,IT,Los Angeles,Full-time,103405,30/04/2016,,9 years 7 months 14 days
23796,James Anderson,James,Anderson,56,Female,Data Analyst,Marketing,Chicago,Full-time,87974,07/04/2020,,5 years 8 months 7 days
56358,James Rodriguez,James,Rodriguez,31,Male,HR Manager,Sales,Austin,Part-time,137534,04/07/2018,,7 years 5 months 10 days
18382,Michael Miller,Michael,Miller,45,Non-binary,Marketing Manager,Marketing,Atlanta,Full-time,114053,24/08/2016,15/12/2019,
51304,Patricia Moore,Patricia,Moore,56,Female,Marketing Manager,Operations,San Francisco,Full-time,131.4,04/05/2012,,13 years 7 months 10 days
12887,Joseph Johnson,Joseph,Johnson,53,Female,HR Manager,Finance,Boston,Full-time,116147,02/01/2021,23/01/2025,
11884,Patricia Taylor,Patricia,Taylor,36,Male,DevOps Engineer,IT,Atlanta,Full-time,81054,19/02/2019,,6 years 9 months 25 days
14191,Robert Moore,Robert,Moore,23,Non-binary,HR Manager,IT,Boston,Contract,126908,06/08/2018,,7 years 4 months 8 days
51371,Robert Jackson,Robert,Jackson,21,Male,Accountant,Operations,Atlanta,Full-time,84009,28/05/2011,,14 years 6 months 16 days
26212,Thomas Gonzalez,Thomas,Gonzalez,32,Female,Sales Executive,Operations,Denver,Full-time,77.7,23/08/2011,,14 years 3 months 21 days
47119,John Rodriguez,John,Rodriguez,45,Female,Operations Manager,Engineering,Atlanta,Full-time,135017,22/05/2019,,6 years 6 months 22 days
40566,Thomas Davis,Thomas,Davis,40,Female,Sales Manager,Human Resources,San Francisco,Full-time,138367,05/06/2018,,7 years 6 months 9 days
35219,Charles Davis,Charles,Davis,49,Non-binary,Data Analyst,Sales,Miami,Full-time,97174,26/12/2011,,13 years 11 months 18 days
26376,Robert Jackson,Robert,Jackson,25,Male,Finance Manager,IT,Chicago,Full-time,81524,11/10/2015,,10 years 2 months 3 days
17631,Mary Williams,Mary,Williams,62,Male,DevOps Engineer,Sales,Chicago,Full-time,62510,15/11/2011,06/07/2015,
14762,Michael Jones,Michael,Jones,27,Female,Operations Analyst,Sales,Chicago,Full-time,109944,21/03/2016,,9 years 8 months 23 days
19885,William Anderson,William,Anderson,57,Female,Recruiter,Engineering,Atlanta,Part-time,85.8,01/09/2024,,1 years 3 months 13 days
52185,Robert Wilson,Robert,Wilson,60,Male,Product Manager,Human Resources,Seattle,Full-time,129627,30/11/2015,16/07/2018,
26878,Mary Gonzalez,Mary,Gonzalez,56,Non-binary,Support Engineer,IT,Los Angeles,Contract,109185,21/03/2016,,9 years 8 months 23 days
30638,Elizabeth Jackson,Elizabeth,Jackson,33,Male,Sales Executive,Sales,Miami,Full-time,99107,12/03/2013,,12 years 9 months 2 days
33213,Thomas Moore,Thomas,Moore,30,Male,Support Engineer,IT,Los Angeles,Full-time,67052,01/08/2025,,0 years 4 months 13 days
44232,Joseph Miller,Joseph,Miller,21,Female,Sales Manager,Engineering,Atlanta,Full-time,124799,10/10/2020,,5 years 2 months 4 days
10497,Robert Thomas,Robert,Thomas,51,Male,Finance Manager,Engineering,San Francisco,Full-time,130805,02/01/2021,,4 years 11 months 12 days
45056,Elizabeth Moore,Elizabeth,Moore,30,Female,Support Engineer,Marketing,Austin,Full-time,65279,12/10/2012,,13 years 2 months 2 days
28583,Karen Rodriguez,Karen,Rodriguez,54,Female,DevOps Engineer,Marketing,Los Angeles,Full-time,106447,27/03/2018,,7 years 8 months 17 days
18656,Richard Garcia,Richard,Garcia,53,Male,Software Engineer,Operations,Miami,Full-time,60790,23/12/2021,,3 years 11 months 21 days
21983,Karen Wilson,Karen,Wilson,43,Female,Marketing Specialist,Sales,Austin,Full-time,72387,01/01/2014,,11 years 11 months 13 days
43213,Susan Rodriguez,Susan,Rodriguez,38,Male,Marketing Specialist,Sales,Chicago,Full-time,91263,30/11/2016,29/03/2020,
38799,Barbara Williams,Barbara,Williams,24,Female,Operations Manager,Finance,New York,Full-time,115368,31/10/2012,,13 years 1 months 14 days
41251,Charles Moore,Charles,Moore,27,Male,HR Manager,IT,San Francisco,Full-time,81.8,23/12/2019,,5 years 11 months 21 days
18631,James Moore,James,Moore,45,Male,Software Engineer,Operations,Los Angeles,Full-time,105493,26/05/2011,,14 years 6 months 18 days
43441,Mary Moore,Mary,Moore,62,Male,Finance Manager,Sales,Seattle,Full-time,100674,01/03/2022,,3 years 9 months 13 days
35596,Sarah Johnson,Sarah,Johnson,44,Male,Finance Manager,Engineering,Miami,Full-time,91090,01/12/1931,,94 years 0 months 13 days
44263,Michael Garcia,Michael,Garcia,42,Male,Sales Executive,Marketing,San Francisco,Part-time,75163,04/09/2019,,6 years 3 months 10 days
55406,Thomas Thomas,Thomas,Thomas,23,Male,Finance Manager,Engineering,Miami,Full-time,127320,26/07/2018,,7 years 4 months 18 days
59587,Robert Brown,Robert,Brown,63,Male,DevOps Engineer,Operations,Austin,Full-time,67.5,25/10/2020,22/02/2025,
48030,Linda Anderson,Linda,Anderson,41,Male,Operations Manager,Marketing,Austin,Part-time,111813,29/03/2018,09/08/2021,
46520,Michael Martin,Michael,Martin,47,Female,Sales Executive,IT,New York,Part-time,86777,26/04/2021,11/11/2023,
27141,Jessica Gonzalez,Jessica,Gonzalez,22,Male,Finance Manager,Sales,Boston,Full-time,91610,28/03/2018,,7 years 8 months 16 days
12084,Karen Hernandez,Karen,Hernandez,63,Non-binary,Operations Manager,Marketing,Denver,Part-time,113984,29/06/2019,,6 years 5 months 15 days
42849,Elizabeth Martinez,Elizabeth,Martinez,57,Male,Software Engineer,Human Resources,Miami,Part-time,67043,05/06/2011,,14 years 6 months 9 days
53037,Joseph Jones,Joseph,Jones,62,Female,Support Engineer,Human Resources,Seattle,Full-time,92663,22/03/2016,,9 years 8 months 22 days
32924,William Gonzalez,William,Gonzalez,54,Male,Accountant,Human Resources,New York,Full-time,87.1,28/08/2019,,6 years 3 months 16 days
36973,Charles Johnson,Charles,Johnson,58,Male,HR Manager,Operations,Atlanta,Full-time,125650,14/07/2016,,9 years 5 months 0 days
58396,Linda Johnson,Linda,Johnson,28,Male,Sales Executive,Human Resources,Austin,Full-time,65663,12/12/2019,29/01/2023,
16573,Charles Rodriguez,Charles,Rodriguez,62,Male,HR Manager,Human Resources,Denver,Full-time,138920,06/01/2015,,10 years 11 months 8 days
24167,Elizabeth Rodriguez,Elizabeth,Rodriguez,28,Non-binary,Software Engineer,Marketing,Chicago,Full-time,62638,27/09/2021,,4 years 2 months 17 days
43306,Susan Jones,Susan,Jones,32,Female,Marketing Specialist,Engineering,San Francisco,Full-time,96198,20/05/2012,,13 years 6 months 24 days
23408,Robert Moore,Robert,Moore,61,Male,Marketing Manager,Operations,Miami,Full-time,121.9,25/06/2011,,14 years 5 months 19 days
31041,Susan Rodriguez,Susan,Rodriguez,33,Male,Finance Manager,Operations,Denver,Full-time,99716,11/07/2018,,7 years 5 months 3 days
43415,Karen Thomas,Karen,Thomas,53,Male,Data Analyst,Human Resources,Chicago,Full-time,69277,04/07/2011,,14 years 5 months 10 days
53592,Linda Hernandez,Linda,Hernandez,49,Female,Support Engineer,IT,New York,Part-time,72137,23/07/2017,,8 years 4 months 21 days
22483,Michael Garcia,Michael,Garcia,31,Male,Recruiter,Engineering,San Francisco,Full-time,51163,23/06/2019,,6 years 5 months 21 days
28571,Karen Williams,Karen,Williams,59,Female,Support Engineer,Finance,Boston,Contract,111456,13/02/2018,,7 years 10 months 1 days
45878,Michael Brown,Michael,Brown,54,Male,Support Engineer,Finance,Miami,Full-time,72.3,08/11/2010,,15 years 1 months 6 days
59628,Robert Wilson,Robert,Wilson,33,Male,Operations Manager,Engineering,Austin,Contract,135107,18/12/2011,,13 years 11 months 26 days
33132,Richard Smith,Richard,Smith,55,Female,Marketing Specialist,Operations,Los Angeles,Full-time,86828,29/11/2019,,6 years 0 months 15 days
37127,Robert Hernandez,Robert,Hernandez,22,Female,Data Analyst,Finance,Austin,Full-time,85454,23/09/2013,22/02/2017,
19625,Jessica Garcia,Jessica,Garcia,55,Female,Recruiter,Engineering,San Francisco,Full-time,84386,07/06/2017,,8 years 6 months 7 days
34400,Linda Smith,Linda,Smith,53,Male,Finance Manager,IT,Los Angeles,Part-time,130336,18/09/2020,25/05/2023,
59859,Charles Davis,Charles,Davis,45,Male,Data Analyst,Human Resources,Seattle,Contract,87448,28/11/2021,,4 years 0 months 16 days
18108,Mary Gonzalez,Mary,Gonzalez,33,Female,HR Manager,Human Resources,Los Angeles,Part-time,105286,21/03/2016,,9 years 8 months 23 days
